word,tag,abstract_id
address,O,73
this,O,73
trade,O,73
-,O,73
off,O,73
with,O,73
a,O,73
general,B,73
principle,I,73
of,I,73
coherence,I,73
",",O,73
which,O,73
requires,O,73
that,O,73
every,O,73
variable,O,73
introduced,O,73
in,O,73
the,O,73
domain,O,73
of,O,73
discourse,O,73
must,O,73
contribute,O,73
to,O,73
the,O,73
overall,O,73
semantics,B,73
of,O,73
the,O,73
sentence,O,73
.,O,73
We,O,73
show,O,73
that,O,73
every,O,73
underspecified,B,73
representation,I,73
meeting,O,73
this,O,73
criterion,O,73
can,O,73
be,O,73
efficiently,O,73
processed,O,73
",",O,73
and,O,73
that,O,73
our,O,73
set,O,73
of,O,73
representations,O,73
subsumes,O,73
all,O,73
previously,O,73
identified,O,73
tractable,B,73
sets,I,73
.,O,73
Motivated,O,74
by,O,74
the,O,74
task,O,74
of,O,74
semantic,B,74
parsing,I,74
",",O,74
we,O,74
describe,O,74
a,O,74
transition,B,74
system,I,74
that,O,74
generalizes,O,74
standard,B,74
transition,I,74
-,I,74
based,I,74
dependency,I,74
parsing,I,74
techniques,I,74
to,O,74
generate,O,74
a,O,74
graph,B,74
rather,O,74
than,O,74
a,O,74
tree,B,74
.,O,74
Our,O,74
system,B,74
includes,O,74
a,O,74
cache,B,74
with,O,74
fixed,B,74
size,I,74
m,I,74
",",O,74
and,O,74
we,O,74
characterize,O,74
the,O,74
relationship,O,74
between,O,74
the,O,74
parameter,B,74
m,I,74
and,O,74
the,O,74
class,B,74
of,I,74
graphs,I,74
that,O,74
can,O,74
be,O,74
produced,O,74
through,O,74
the,O,74
graph,B,74
-,I,74
theoretic,I,74
concept,I,74
of,O,74
tree,B,74
decomposition,I,74
.,O,74
We,O,74
find,O,74
empirically,O,74
that,O,74
small,B,74
cache,I,74
sizes,I,74
cover,O,74
a,O,74
high,O,74
percentage,O,74
of,O,74
sentences,B,74
in,O,74
existing,O,74
semantic,B,74
corpora,I,74
.,O,74
Spurious,B,75
ambiguity,I,75
is,O,75
the,O,75
phenomenon,O,75
whereby,O,75
distinct,O,75
derivations,B,75
in,O,75
grammar,B,75
may,O,75
assign,O,75
the,O,75
same,O,75
structural,B,75
reading,I,75
",",O,75
resulting,O,75
in,O,75
redundancy,B,75
in,O,75
the,O,75
parse,B,75
search,I,75
space,I,75
and,O,75
inefficiency,B,75
in,O,75
parsing,B,75
.,O,75
Understanding,O,75
the,O,75
problem,O,75
depends,O,75
on,O,75
identifying,O,75
the,O,75
essential,O,75
mathematical,B,75
structure,I,75
of,O,75
derivations,B,75
.,O,75
This,O,75
is,O,75
trivial,O,75
in,O,75
the,O,75
case,O,75
of,O,75
context,B,75
free,I,75
grammar,I,75
",",O,75
where,O,75
the,O,75
parse,B,75
structures,I,75
are,O,75
ordered,B,75
trees,I,75
;,O,75
in,O,75
the,O,75
case,O,75
of,O,75
type,B,75
logical,I,75
categorial,I,75
grammar,I,75
",",O,75
the,O,75
parse,B,75
structures,I,75
are,O,75
proof,B,75
nets,I,75
.,O,75
However,O,75
",",O,75
with,O,75
respect,O,75
to,O,75
multiplicatives,B,75
",",O,75
intrinsic,B,75
proof,I,75
nets,I,75
have,O,75
not,O,75
yet,O,75
been,O,75
given,O,75
for,O,75
displacement,B,75
calculus,I,75
",",O,75
and,O,75
proof,B,75
nets,I,75
for,O,75
additives,B,75
",",O,75
which,O,75
have,O,75
applications,O,75
to,O,75
polymorphism,B,75
",",O,75
are,O,75
not,O,75
easy,O,75
to,O,75
characterize,O,75
.,O,75
In,O,75
this,O,75
context,O,75
we,O,75
approach,O,75
here,O,75
multiplicative,B,75
-,I,75
additive,I,75
spurious,I,75
ambiguity,I,75
by,O,75
means,O,75
of,O,75
the,O,75
proof,B,75
-,I,75
theoretic,I,75
technique,I,75
of,I,75
focalization,I,75
.,O,75
Languages,O,76
vary,O,76
in,O,76
the,O,76
way,O,76
stress,B,76
is,O,76
assigned,O,76
to,O,76
syllables,O,76
within,O,76
words,O,76
.,O,76
This,O,76
article,O,76
investigates,O,76
the,O,76
learnability,B,76
of,O,76
stress,B,76
systems,I,76
in,O,76
a,O,76
wide,O,76
range,O,76
of,O,76
languages,O,76
.,O,76
The,O,76
stress,B,76
systems,I,76
can,O,76
be,O,76
described,O,76
using,O,76
finite,B,76
-,I,76
state,I,76
automata,I,76
with,O,76
symbols,O,76
indicating,O,76
levels,B,76
of,I,76
stress,I,76
(,O,76
primary,O,76
",",O,76
secondary,O,76
",",O,76
or,O,76
no,O,76
stress,O,76
),O,76
.,O,76
Finite,B,76
-,I,76
state,I,76
automata,I,76
have,O,76
been,O,76
the,O,76
focus,O,76
of,O,76
research,O,76
in,O,76
the,O,76
area,O,76
of,O,76
grammatical,B,76
inference,I,76
for,O,76
some,O,76
time,O,76
now,O,76
.,O,76
It,O,76
has,O,76
been,O,76
shown,O,76
that,O,76
finite,B,76
-,I,76
state,I,76
machines,I,76
are,O,76
learnable,B,76
from,O,76
examples,O,76
using,O,76
state,B,76
-,I,76
merging,I,76
.,O,76
One,O,76
such,O,76
approach,O,76
",",O,76
which,O,76
aims,O,76
to,O,76
learn,O,76
k,B,76
-,I,76
testable,I,76
languages,I,76
",",O,76
has,O,76
been,O,76
applied,O,76
to,O,76
stress,B,76
systems,I,76
with,O,76
some,O,76
success,O,76
.,O,76
The,O,76
family,O,76
of,O,76
k,B,76
-,I,76
testable,I,76
languages,I,76
has,O,76
been,O,76
shown,O,76
to,O,76
be,O,76
efficiently,O,76
learnable,B,76
(,O,76
in,O,76
polynomial,B,76
time,I,76
),O,76
.,O,76
Here,O,76
",",O,76
we,O,76
extend,O,76
this,O,76
approach,O,76
to,O,76
k,B,76
",",O,76
l,B,76
-,I,76
local,I,76
languages,I,76
by,O,76
taking,O,76
not,O,76
only,O,76
left,B,76
context,I,76
",",O,76
but,O,76
also,O,76
right,B,76
context,I,76
",",O,76
into,O,76
account,O,76
.,O,76
We,O,76
consider,O,76
empirical,O,76
results,O,76
testing,O,76
the,O,76
performance,O,76
of,O,76
our,O,76
learner,B,76
using,O,76
various,O,76
amounts,O,76
of,O,76
context,B,76
(,O,76
corresponding,O,76
to,O,76
varying,O,76
definitions,O,76
of,O,76
phonological,B,76
locality,I,76
),O,76
.,O,76
Our,O,76
results,O,76
show,O,76
that,O,76
our,O,76
approach,O,76
of,O,76
learning,O,76
stress,B,76
patterns,I,76
using,O,76
state,B,76
-,I,76
merging,I,76
is,O,76
more,O,76
reliant,O,76
on,O,76
left,B,76
context,I,76
than,O,76
on,O,76
right,B,76
context,I,76
.,O,76
Additionally,O,76
",",O,76
some,O,76
stress,B,76
systems,I,76
fail,O,76
to,O,76
be,O,76
learned,O,76
by,O,76
our,O,76
learner,B,76
using,O,76
either,O,76
the,O,76
left,B,76
-,I,76
context,I,76
k,I,76
-,I,76
testable,I,76
or,O,76
the,O,76
left,B,76
-,I,76
and,I,76
-,I,76
right,I,76
-,I,76
context,I,76
k,I,76
",",O,76
l,B,76
-,I,76
local,I,76
learning,I,76
system,I,76
.,O,76
A,O,76
more,O,76
complex,O,76
merging,B,76
strategy,I,76
",",O,76
and,O,76
hence,O,76
grammar,B,76
representation,I,76
",",O,76
is,O,76
required,O,76
for,O,76
these,O,76
stress,B,76
systems,I,76
.,O,76
This,O,77
article,O,77
presents,O,77
a,O,77
probabilistic,B,77
hierarchical,I,77
clustering,I,77
model,I,77
for,O,77
morphological,B,77
segmentation,I,77
.,O,77
In,O,77
contrast,O,77
to,O,77
existing,O,77
approaches,O,77
to,O,77
morphology,B,77
learning,I,77
",",O,77
our,O,77
method,O,77
allows,O,77
learning,O,77
hierarchical,B,77
organization,I,77
of,I,77
word,I,77
morphology,I,77
as,O,77
a,O,77
collection,O,77
of,O,77
tree,B,77
structured,I,77
paradigms,I,77
.,O,77
The,O,77
model,B,77
is,O,77
fully,B,77
unsupervised,I,77
and,O,77
based,O,77
on,O,77
the,O,77
hierarchical,B,77
Dirichlet,I,77
process,I,77
.,O,77
Tree,B,77
hierarchies,I,77
are,O,77
learned,O,77
along,O,77
with,O,77
the,O,77
corresponding,O,77
morphological,B,77
paradigms,I,77
simultaneously,O,77
.,O,77
Our,O,77
model,O,77
is,O,77
evaluated,O,77
on,O,77
Morpho,B,77
Challenge,I,77
and,O,77
shows,O,77
competitive,O,77
performance,O,77
when,O,77
compared,O,77
to,O,77
state,B,77
-,I,77
of,I,77
-,I,77
the,I,77
-,I,77
art,I,77
unsupervised,B,77
morphological,I,77
segmentation,I,77
systems,I,77
.,O,77
Although,O,77
we,O,77
apply,O,77
this,O,77
model,O,77
for,O,77
morphological,B,77
segmentation,I,77
",",O,77
the,O,77
model,B,77
itself,O,77
can,O,77
also,O,77
be,O,77
used,O,77
for,O,77
hierarchical,B,77
clustering,I,77
of,O,77
other,O,77
types,O,77
of,O,77
data,O,77
.,O,77
Ensemble,B,78
methods,I,78
using,O,78
multiple,O,78
classifiers,B,78
have,O,78
proven,O,78
to,O,78
be,O,78
among,O,78
the,O,78
most,O,78
successful,O,78
approaches,O,78
for,O,78
the,O,78
task,O,78
of,O,78
Native,B,78
Language,I,78
Identification,I,78
(,O,78
NLI,B,78
),O,78
",",O,78
achieving,O,78
the,O,78
current,O,78
state,B,78
of,I,78
the,I,78
art,I,78
.,O,78
However,O,78
",",O,78
a,O,78
systematic,B,78
examination,I,78
of,O,78
ensemble,B,78
methods,I,78
for,O,78
NLI,B,78
has,O,78
yet,O,78
to,O,78
be,O,78
conducted,O,78
.,O,78
Additionally,O,78
",",O,78
deeper,O,78
ensemble,B,78
architectures,I,78
such,O,78
as,O,78
classifier,B,78
stacking,I,78
have,O,78
not,O,78
been,O,78
closely,O,78
evaluated,O,78
.,O,78
We,O,78
present,O,78
a,O,78
set,O,78
of,O,78
experiments,O,78
using,O,78
three,B,78
ensemble,I,78
-,I,78
based,I,78
models,I,78
",",O,78
testing,O,78
each,O,78
with,O,78
multiple,O,78
configurations,B,78
and,O,78
algorithms,B,78
.,O,78
This,O,78
includes,O,78
a,O,78
rigorous,O,78
application,O,78
of,O,78
meta,B,78
-,I,78
classification,I,78
models,I,78
for,O,78
NLI,B,78
",",O,78
achieving,O,78
state,B,78
-,I,78
of,I,78
-,I,78
the,I,78
-,I,78
art,I,78
results,O,78
on,O,78
several,O,78
large,O,78
data,B,78
sets,I,78
",",O,78
evaluated,O,78
in,O,78
both,O,78
intra,B,78
-,I,78
corpus,I,78
and,O,78
cross,B,78
-,I,78
corpus,I,78
modes,I,78
.,O,78
We,O,79
study,O,79
the,O,79
parsing,B,79
complexity,I,79
of,O,79
Combinatory,B,79
Categorial,I,79
Grammar,I,79
(,O,79
CCG,B,79
),O,79
in,O,79
the,O,79
formalism,B,79
of,I,79
Vijay,I,79
-,I,79
Shanker,I,79
and,I,79
Weir,I,79
(,O,79
1994,O,79
),O,79
.,O,79
As,O,79
our,O,79
main,O,79
result,O,79
",",O,79
we,O,79
prove,O,79
that,O,79
any,O,79
parsing,B,79
algorithm,I,79
for,O,79
this,O,79
formalism,B,79
will,O,79
take,O,79
in,O,79
the,O,79
worst,O,79
case,O,79
exponential,B,79
time,O,79
when,O,79
the,O,79
size,O,79
of,O,79
the,O,79
grammar,B,79
",",O,79
and,O,79
not,O,79
only,O,79
the,O,79
length,O,79
of,O,79
the,O,79
input,B,79
sentence,I,79
",",O,79
is,O,79
included,O,79
in,O,79
the,O,79
analysis,O,79
.,O,79
This,O,79
sets,O,79
the,O,79
formalism,B,79
of,I,79
Vijay,I,79
-,I,79
Shanker,I,79
and,I,79
Weir,I,79
(,O,79
1994,O,79
),O,79
apart,O,79
from,O,79
weakly,B,79
equivalent,I,79
formalisms,I,79
such,O,79
as,O,79
Tree,B,79
Adjoining,I,79
Grammar,I,79
",",O,79
for,O,79
which,O,79
parsing,B,79
can,O,79
be,O,79
performed,O,79
in,O,79
time,B,79
polynomial,I,79
in,O,79
the,O,79
combined,O,79
size,O,79
of,O,79
grammar,B,79
and,O,79
input,B,79
sentence,I,79
.,O,79
Our,O,79
results,O,79
contribute,O,79
to,O,79
a,O,79
refined,O,79
understanding,O,79
of,O,79
the,O,79
class,B,79
of,O,79
mildly,B,79
context,I,79
-,I,79
sensitive,I,79
grammars,I,79
",",O,79
and,O,79
inform,O,79
the,O,79
search,O,79
for,O,79
new,O,79
",",O,79
mildly,B,79
context,I,79
-,I,79
sensitive,I,79
versions,I,79
of,I,79
CCG,I,79
.,O,79
Nominal,B,80
compounds,I,80
such,O,80
as,O,80
red,O,80
wine,O,80
and,O,80
nut,O,80
case,O,80
display,O,80
a,O,80
continuum,B,80
of,O,80
compositionality,I,80
",",O,80
with,O,80
varying,O,80
contributions,O,80
from,O,80
the,O,80
components,O,80
of,O,80
the,O,80
compound,O,80
to,O,80
its,O,80
semantics,B,80
.,O,80
This,O,80
article,O,80
proposes,O,80
a,O,80
framework,O,80
for,O,80
compound,B,80
compositionality,I,80
prediction,I,80
using,O,80
distributional,B,80
semantic,I,80
models,I,80
",",O,80
evaluating,O,80
to,O,80
what,O,80
extent,O,80
they,O,80
capture,O,80
idiomaticity,O,80
compared,O,80
to,O,80
human,O,80
judgments,O,80
.,O,80
For,O,80
evaluation,O,80
",",O,80
we,O,80
introduce,O,80
data,B,80
sets,I,80
containing,O,80
human,O,80
judgments,O,80
in,O,80
three,O,80
languages,O,80
:,O,80
English,O,80
",",O,80
French,O,80
",",O,80
and,O,80
Portuguese,O,80
.,O,80
The,O,80
results,O,80
obtained,O,80
reveal,O,80
a,O,80
high,O,80
agreement,O,80
between,O,80
the,O,80
models,I,80
and,O,80
human,O,80
predictions,O,80
",",O,80
suggesting,O,80
that,O,80
they,O,80
are,O,80
able,O,80
to,O,80
incorporate,O,80
information,O,80
about,O,80
idiomaticity,B,80
.,O,80
We,O,80
also,O,80
present,O,80
an,O,80
in,O,80
-,O,80
depth,O,80
evaluation,O,80
of,O,80
various,O,80
factors,O,80
that,O,80
can,O,80
affect,O,80
prediction,O,80
",",O,80
such,O,80
as,O,80
model,O,80
and,O,80
corpus,B,80
parameters,I,80
and,O,80
compositionality,B,80
operations,I,80
.,O,80
General,O,80
crosslingual,B,80
analyses,I,80
reveal,O,80
the,O,80
impact,O,80
of,O,80
morphological,B,80
variation,I,80
and,O,80
corpus,B,80
size,O,80
in,O,80
the,O,80
ability,O,80
of,O,80
the,O,80
model,B,80
to,O,80
predict,O,80
compositionality,B,80
",",O,80
and,O,80
of,O,80
a,O,80
uniform,B,80
combination,I,80
of,O,80
the,O,80
components,O,80
for,O,80
best,O,80
results,O,80
.,O,80
Sound,B,81
correspondence,I,81
patterns,I,81
play,O,81
a,O,81
crucial,O,81
role,O,81
for,O,81
linguistic,B,81
reconstruction,I,81
.,O,81
Linguists,B,81
use,O,81
them,O,81
to,O,81
prove,O,81
language,B,81
relationship,I,81
",",O,81
to,O,81
reconstruct,O,81
proto,B,81
-,O,81
forms,I,81
",",O,81
and,O,81
for,O,81
classical,O,81
phylogenetic,B,81
reconstruction,I,81
based,O,81
on,O,81
shared,O,81
innovations,O,81
.,O,81
Cognate,B,81
words,I,81
that,O,81
fail,O,81
to,O,81
conform,O,81
with,O,81
expected,O,81
patterns,O,81
can,O,81
further,O,81
point,O,81
to,O,81
various,O,81
kinds,O,81
of,O,81
exceptions,O,81
in,O,81
sound,B,81
change,I,81
",",O,81
such,O,81
as,O,81
analogy,B,81
or,O,81
assimilation,B,81
of,O,81
frequent,O,81
words,O,81
.,O,81
Here,O,81
I,O,81
present,O,81
an,O,81
automatic,O,81
method,O,81
for,O,81
the,O,81
inference,O,81
of,O,81
sound,B,81
correspondence,I,81
patterns,I,81
across,O,81
multiple,O,81
languages,O,81
based,O,81
on,O,81
a,O,81
network,B,81
approach,I,81
.,O,81
The,O,81
core,O,81
idea,O,81
is,O,81
to,O,81
represent,O,81
all,O,81
columns,O,81
in,O,81
aligned,B,81
cognate,I,81
sets,I,81
as,O,81
nodes,B,81
in,O,81
a,O,81
network,B,81
with,O,81
edges,B,81
representing,O,81
the,O,81
degree,O,81
of,O,81
compatibility,O,81
between,O,81
the,O,81
nodes,B,81
.,O,81
The,O,81
task,O,81
of,O,81
inferring,O,81
all,O,81
compatible,B,81
correspondence,I,81
sets,I,81
can,O,81
then,O,81
be,O,81
handled,O,81
as,O,81
the,O,81
well,O,81
-,O,81
known,O,81
minimum,B,81
clique,I,81
cover,I,81
problem,I,81
in,O,81
graph,B,81
theory,I,81
",",O,81
which,O,81
essentially,O,81
seeks,O,81
to,O,81
split,O,81
the,O,81
graph,B,81
into,O,81
the,O,81
smallest,O,81
number,O,81
of,O,81
cliques,B,81
in,O,81
which,O,81
each,O,81
node,B,81
is,O,81
represented,O,81
by,O,81
exactly,O,81
one,O,81
clique,B,81
.,O,81
The,O,81
resulting,O,81
partitions,O,81
represent,O,81
all,O,81
correspondence,B,81
patterns,I,81
that,O,81
can,O,81
be,O,81
inferred,O,81
for,O,81
a,O,81
given,O,81
data,O,81
set,O,81
.,O,81
By,O,81
excluding,O,81
those,O,81
patterns,O,81
that,O,81
occur,O,81
in,O,81
only,O,81
a,O,81
few,O,81
cognate,B,81
sets,I,81
",",O,81
the,O,81
core,O,81
of,O,81
regularly,O,81
recurring,O,81
sound,B,81
correspondences,I,81
can,O,81
be,O,81
inferred,O,81
.,O,81
Based,O,81
on,O,81
this,O,81
idea,O,81
",",O,81
the,O,81
article,O,81
presents,O,81
a,O,81
method,O,81
for,O,81
automatic,B,81
correspondence,I,81
pattern,I,81
recognition,I,81
",",O,81
which,O,81
is,O,81
implemented,O,81
as,O,81
part,O,81
of,O,81
a,O,81
Python,O,81
library,O,81
which,O,81
supplements,O,81
the,O,81
article,O,81
.,O,81
To,O,81
illustrate,O,81
the,O,81
usefulness,O,81
of,O,81
the,O,81
method,O,81
",",O,81
I,O,81
present,O,81
how,O,81
the,O,81
inferred,O,81
patterns,O,81
can,O,81
be,O,81
used,O,81
to,O,81
predict,O,81
words,O,81
that,O,81
have,O,81
not,O,81
been,O,81
observed,O,81
before,O,81
.,O,81
We,O,82
study,O,82
the,O,82
problem,O,82
of,O,82
response,B,82
selection,I,82
for,O,82
multi,B,82
-,I,82
turn,I,82
conversation,I,82
in,O,82
retrieval,B,82
-,I,82
based,I,82
chatbots,I,82
.,O,82
The,O,82
task,O,82
involves,O,82
matching,O,82
a,O,82
response,O,82
candidate,O,82
with,O,82
a,O,82
conversation,O,82
context,O,82
",",O,82
the,O,82
challenges,O,82
for,O,82
which,O,82
include,O,82
how,O,82
to,O,82
recognize,O,82
important,O,82
parts,O,82
of,O,82
the,O,82
context,O,82
",",O,82
and,O,82
how,O,82
to,O,82
model,O,82
the,O,82
relationships,O,82
among,O,82
utterances,B,82
in,O,82
the,O,82
context,O,82
.,O,82
Existing,O,82
matching,O,82
methods,O,82
may,O,82
lose,O,82
important,O,82
information,O,82
in,O,82
contexts,O,82
as,O,82
we,O,82
can,O,82
interpret,O,82
them,O,82
with,O,82
a,O,82
unified,B,82
framework,I,82
in,O,82
which,O,82
contexts,O,82
are,O,82
transformed,O,82
to,O,82
fixed,O,82
-,O,82
length,O,82
vectors,B,82
without,O,82
any,O,82
interaction,O,82
with,O,82
responses,O,82
before,O,82
matching,O,82
.,O,82
This,O,82
motivates,O,82
us,O,82
to,O,82
propose,O,82
a,O,82
new,O,82
matching,B,82
framework,I,82
that,O,82
can,O,82
sufficiently,O,82
carry,O,82
important,O,82
information,O,82
in,O,82
contexts,O,82
to,O,82
matching,O,82
and,O,82
model,O,82
relationships,O,82
among,O,82
utterances,O,82
at,O,82
the,O,82
same,O,82
time,O,82
.,O,82
The,O,82
new,O,82
framework,B,82
",",O,82
which,O,82
we,O,82
call,O,82
a,O,82
sequential,B,82
matching,I,82
framework,I,82
(,I,82
SMF,I,82
),I,82
",",O,82
lets,O,82
each,O,82
utterance,O,82
in,O,82
a,O,82
context,O,82
interact,O,82
with,O,82
a,O,82
response,O,82
candidate,O,82
at,O,82
the,O,82
first,O,82
step,O,82
and,O,82
transforms,O,82
the,O,82
pair,O,82
to,O,82
a,O,82
matching,O,82
vector,B,82
.,O,82
The,O,82
matching,O,82
vectors,B,82
are,O,82
then,O,82
accumulated,O,82
following,O,82
the,O,82
order,O,82
of,O,82
the,O,82
utterances,B,82
in,O,82
the,O,82
context,O,82
with,O,82
a,O,82
recurrent,B,82
neural,I,82
network,I,82
(,I,82
RNN,I,82
),I,82
that,O,82
models,O,82
relationships,O,82
among,O,82
utterances,B,82
.,O,82
Context,B,82
-,I,82
response,I,82
matching,I,82
is,O,82
then,O,82
calculated,O,82
with,O,82
the,O,82
hidden,B,82
states,I,82
of,O,82
the,O,82
RNN,B,82
.,O,82
Under,O,82
SMF,B,82
",",O,82
we,O,82
propose,O,82
a,O,82
sequential,B,82
convolutional,I,82
network,I,82
and,O,82
sequential,B,82
attention,I,82
network,I,82
and,O,82
conduct,O,82
experiments,O,82
on,O,82
two,O,82
public,O,82
data,B,82
sets,I,82
to,O,82
test,O,82
their,O,82
performance,O,82
.,O,82
Experiment,O,82
results,O,82
show,O,82
that,O,82
both,O,82
models,B,82
can,O,82
significantly,O,82
outperform,O,82
state,B,82
-,I,82
of,I,82
-,I,82
the,I,82
-,I,82
art,I,82
matching,O,82
methods,O,82
.,O,82
We,O,82
also,O,82
show,O,82
that,O,82
the,O,82
models,B,82
are,O,82
interpretable,O,82
with,O,82
visualizations,O,82
that,O,82
provide,O,82
us,O,82
insights,O,82
on,O,82
how,O,82
they,O,82
capture,O,82
and,O,82
leverage,O,82
important,O,82
information,O,82
in,O,82
contexts,O,82
for,O,82
matching,O,82
.,O,82
This,O,83
article,O,83
describes,O,83
a,O,83
neural,B,83
semantic,I,83
parser,I,83
that,O,83
maps,O,83
natural,B,83
language,I,83
utterances,B,83
onto,O,83
logical,B,83
forms,I,83
that,O,83
can,O,83
be,O,83
executed,O,83
against,O,83
a,O,83
task,O,83
-,O,83
specific,O,83
environment,O,83
",",O,83
such,O,83
as,O,83
a,O,83
knowledge,B,83
base,I,83
or,O,83
a,O,83
database,B,83
",",O,83
to,O,83
produce,O,83
a,O,83
response,O,83
.,O,83
The,O,83
parser,B,83
generates,O,83
tree,B,83
-,I,83
structured,B,83
logical,I,83
forms,I,83
with,O,83
a,O,83
transition,B,83
-,I,83
based,I,83
approach,I,83
",",O,83
combining,O,83
a,O,83
generic,B,83
tree,I,83
-,O,83
generation,B,83
algorithm,I,83
with,O,83
domain,B,83
-,O,83
general,B,83
grammar,I,83
defined,O,83
by,O,83
the,O,83
logical,B,83
language,I,83
.,O,83
The,O,83
generation,O,83
process,O,83
is,O,83
modeled,O,83
by,O,83
structured,B,83
recurrent,I,83
neural,I,83
networks,I,83
",",O,83
which,O,83
provide,O,83
a,O,83
rich,O,83
encoding,B,83
of,O,83
the,O,83
sentential,B,83
context,I,83
and,O,83
generation,O,83
history,O,83
for,O,83
making,O,83
predictions,O,83
.,O,83
To,O,83
tackle,O,83
mismatches,O,83
between,O,83
natural,B,83
language,I,83
and,O,83
logical,B,83
form,I,83
tokens,I,83
",",O,83
various,O,83
attention,B,83
mechanisms,I,83
are,O,83
explored,O,83
.,O,83
Finally,O,83
",",O,83
we,O,83
consider,O,83
different,O,83
training,B,83
settings,I,83
for,O,83
the,O,83
neural,B,83
semantic,I,83
parser,I,83
",",O,83
including,O,83
fully,B,83
supervised,I,83
training,I,83
where,O,83
annotated,B,83
logical,B,83
forms,I,83
are,O,83
given,O,83
",",O,83
weakly,B,83
supervised,I,83
training,I,83
where,O,83
denotations,B,83
are,O,83
provided,O,83
",",O,83
and,O,83
distant,B,83
supervision,I,83
where,O,83
only,O,83
unlabeled,B,83
sentences,I,83
and,O,83
a,O,83
knowledge,B,83
base,I,83
are,O,83
available,O,83
.,O,83
Experiments,O,83
across,O,83
a,O,83
wide,O,83
range,O,83
of,O,83
data,O,83
sets,O,83
demonstrate,O,83
the,O,83
effectiveness,O,83
of,O,83
our,O,83
parser,B,83
.,O,83
We,O,84
report,O,84
our,O,84
work,O,84
on,O,84
building,O,84
linguistic,O,84
resources,O,84
and,O,84
data,O,84
-,O,84
driven,O,84
parsers,B,84
in,O,84
the,O,84
grammatical,B,84
relation,I,84
(,O,84
GR,B,84
),O,84
analysis,I,84
for,O,84
Mandarin,O,84
Chinese,O,84
.,O,84
Chinese,O,84
",",O,84
as,O,84
an,O,84
analytic,B,84
language,I,84
",",O,84
encodes,B,84
grammatical,B,84
information,I,84
in,O,84
a,O,84
highly,O,84
configurational,B,84
rather,O,84
than,O,84
morphological,B,84
way,O,84
.,O,84
Accordingly,O,84
",",O,84
it,O,84
is,O,84
possible,O,84
and,O,84
reasonable,O,84
to,O,84
represent,O,84
almost,O,84
all,O,84
grammatical,B,84
relations,I,84
as,O,84
bilexical,B,84
dependencies,I,84
.,O,84
In,O,84
this,O,84
work,O,84
",",O,84
we,O,84
propose,O,84
to,O,84
represent,O,84
grammatical,B,84
information,I,84
using,O,84
general,B,84
directed,I,84
dependency,I,84
graphs,I,84
.,O,84
Both,O,84
only,O,84
-,O,84
local,O,84
and,O,84
rich,O,84
long,B,84
-,I,84
distance,I,84
dependencies,I,84
are,O,84
explicitly,O,84
represented,O,84
.,O,84
To,O,84
create,O,84
high,O,84
-,O,84
quality,O,84
annotations,B,84
",",O,84
we,O,84
take,O,84
advantage,O,84
of,O,84
an,O,84
existing,O,84
TreeBank,B,84
",",O,84
namely,O,84
",",O,84
Chinese,B,84
TreeBank,I,84
(,O,84
CTB,B,84
